30
70
-0.088311092769 -0.0860460427422 -0.0888043511408 -0.0926078252947 -0.0956868506224 -0.0989332034893 -0.10730613896 -0.120342239966 -0.130534287743 -0.13910273358 -0.154556958652 -0.174389739874 -0.190448555167 -0.205030383602 -0.22344459844 -0.243588327878 -0.262150111775 -0.278879675147 -0.293780884474 -0.306129756613 -0.315611067797 -0.322622378181 -0.326861509265 -0.327296649145 -0.323646915941 -0.316175254721 -0.304913320591 -0.289788152985 -0.270830118032 -0.248285580898 -0.223064834362 -0.196117524671 -0.168108753058 -0.139495935995 -0.110470334305 -0.0816770422673 -0.0542529576184 -0.0279618924526 -0.00159286591972 0.0240119455331 0.0470584697325 0.0675193675062 0.0860629274143 0.103263141902 0.119450949199 0.134328229302 0.147569446458 0.159029359283 0.169018145422 0.17839611476 0.187016556321 0.193836219586 0.199231351949 0.204405920541 0.209327848397 0.21344120282 0.216516516193 0.218913628364 0.222632933103 0.228171516297 0.231817778352 0.23274878665 0.23556610256 0.242270954947 0.251484664805 0.262526330769 0.275417395908 0.290359108274 0.307615186988 0.327296649145 -0.497641936347 -0.5 -0.497042642713 -0.491218989948 -0.483274490297 -0.47186921069 -0.452467587163 -0.424772103071 -0.394040414595 -0.359625363141 -0.315951722982 -0.265458360578 -0.214676278593 -0.162490975385 -0.105462133187 -0.0449986196302 0.0165422430285 0.0783138661766 0.139956767369 0.201502098556 0.26210571278 0.319536815515 0.371059311157 0.413660495109 0.446131103876 0.468762917389 0.48337460382 0.492021503507 0.493882037244 0.487644822279 0.473855802622 0.453658993845 0.428607163012 0.399298381433 0.364673867737 0.326192982114 0.288350062876 0.252887872874 0.219249590469 0.188482416001 0.162300032877 0.140347247276 0.121655121727 0.106226503487 0.0945765286623 0.087932676826 0.0866006179782 0.0888504198618 0.0947192478717 0.106828850792 0.124072951866 0.141946366357 0.160684519521 0.183288893098 0.208559753618 0.233947552592 0.260209279862 0.2882565677 0.315938510629 0.341778650888 0.367331644796 0.393307177493 0.41838289874 0.440724380993 0.458309330818 0.471875567317 0.483995210339 0.49416766237 0.5 0.497945741228
-0.223022284598 -0.214483381779 -0.203488762485 -0.194990690019 -0.19194130982 -0.192717595522 -0.192700706127 -0.192984706342 -0.196766660644 -0.206174110213 -0.219833830828 -0.232317663978 -0.244592501078 -0.260706314586 -0.277484855518 -0.292636045673 -0.310717848627 -0.331386759206 -0.348828047877 -0.363734250851 -0.379015495418 -0.392839362766 -0.403484464209 -0.411306384387 -0.416972111801 -0.420974706625 -0.422140108391 -0.420622161672 -0.421803398727 -0.422828090207 -0.410588110008 -0.389964501509 -0.374128485345 -0.359894540049 -0.341965708483 -0.320643570575 -0.296648859652 -0.27017679412 -0.239451180354 -0.20327787654 -0.165652744176 -0.128399816413 -0.0883680940768 -0.0457802838998 -0.00341422124392 0.038206043124 0.0793712486364 0.120260092601 0.15969492692 0.194977011344 0.224493489257 0.247661803071 0.265332611414 0.27818426194 0.285846537382 0.28851814525 0.287020837301 0.282005961761 0.274368577255 0.266069849719 0.259646810209 0.257956167843 0.260901960375 0.266820051582 0.277195239862 0.29413651106 0.318619935143 0.349951075227 0.385670748208 0.422828090207 -0.442301399371 -0.455839573195 -0.476693340621 -0.493724501047 -0.5 -0.498400537642 -0.498359703693 -0.497868324128 -0.490075594053 -0.468446987572 -0.434088905715 -0.397659250379 -0.358130314604 -0.308425894569 -0.253114536513 -0.196950881679 -0.136987328386 -0.072504775588 -0.00616330847127 0.06034098756 0.1255217914 0.186536248567 0.242480838775 0.295975945376 0.344880833918 0.384011150777 0.415469754738 0.440708400974 0.451706295384 0.450084245455 0.450499214033 0.449842703651 0.436721072659 0.416000897999 0.393191925797 0.365387735447 0.333135594125 0.300748032517 0.266618104717 0.228224044426 0.189965907023 0.155665970327 0.125660450269 0.0971096476976 0.0666022464926 0.0402859076275 0.0231638618145 0.00855695029037 -0.00494326686733 -0.0106645839599 -0.00786341989881 0.00104725558742 0.0164073077395 0.0385568456989 0.0663690950146 0.0985953613323 0.134203378829 0.173437323007 0.216515355064 0.261727573051 0.305910610735 0.344814530126 0.380893679502 0.419285825089 0.453130403401 0.475635358708 0.489860383933 0.498112171027 0.5 0.493276246376
-0.585094 -0.469625 -0.191450 -0.009917 0.101910 0.180724 0.223387 0.244089 0.251493 0.252060 0.251936 0.238449 0.203453 0.133960 0.070102 0.022919 -0.014381 -0.048309 -0.075123 -0.096395 -0.105962 -0.122723 -0.129668 -0.139541 -0.144870 -0.146212 -0.155591 -0.158739 -0.169165 -0.168902 -0.169422 -0.164087 -0.164147 -0.159098 -0.159119 -0.159654 -0.154279 -0.154269 -0.149391 -0.143839 -0.135612 -0.120375 -0.104578 -0.088615 -0.063648 -0.021427 0.036721 0.089080 0.124803 0.156601 0.173157 0.194056 0.209576 0.224720 0.237382 0.232529 0.222078 0.207518 0.206527 0.208445 0.213208 0.235071 0.260960 0.317759 0.382284 0.440682 0.516213 0.572086 0.584032 0.585094 0.480483 0.452739 0.334336 0.163628 -0.003909 -0.169370 -0.267017 -0.351672 -0.420853 -0.468981 -0.495247 -0.500000 -0.456876 -0.389229 -0.311467 -0.223091 -0.141812 -0.073807 -0.010824 0.046672 0.082428 0.114328 0.131358 0.152439 0.163030 0.195948 0.238312 0.273884 0.305291 0.335480 0.350933 0.375514 0.396892 0.412605 0.433296 0.449193 0.464944 0.480708 0.473692 0.451321 0.428407 0.397887 0.357320 0.323126 0.283770 0.234961 0.167128 0.105046 0.071388 0.053720 0.049581 0.054469 0.061174 0.089011 0.132545 0.200243 0.278950 0.340652 0.383951 0.410376 0.427126 0.452184 0.472420 0.493491 0.500000 0.489368 0.445996 0.401273 0.378336 0.372767 
-0.537367 -0.520872 -0.488880 -0.395552 -0.187448 -0.114227 -0.055760 0.011416 0.054260 0.100145 0.139320 0.155277 0.160691 0.160705 0.160703 0.160619 0.158838 0.155823 0.155679 0.155471 0.148867 0.131948 0.101645 0.065288 0.028542 -0.003480 -0.032206 -0.058690 -0.094848 -0.130798 -0.161454 -0.187875 -0.200901 -0.210248 -0.215984 -0.215949 -0.215949 -0.215890 -0.214595 -0.211432 -0.203828 -0.185590 -0.158738 -0.137449 -0.113980 -0.072809 -0.035155 -0.014224 0.006111 0.023905 0.046904 0.064179 0.088396 0.104401 0.105422 0.105462 0.105463 0.105455 0.105624 0.110931 0.116180 0.128574 0.145820 0.169949 0.200055 0.293537 0.401410 0.472734 0.520026 0.537367 0.448397 0.437802 0.432298 0.383114 0.297244 0.177756 0.103163 0.036705 -0.069130 -0.165913 -0.301927 -0.364215 -0.390436 -0.400985 -0.411531 -0.423187 -0.446711 -0.464787 -0.486826 -0.500000 -0.496464 -0.485937 -0.462361 -0.415409 -0.373173 -0.318559 -0.253405 -0.170368 -0.097326 0.053508 0.153078 0.260522 0.340347 0.400589 0.437530 0.469214 0.489105 0.500000 0.495506 0.481681 0.432554 0.391764 0.349888 0.307642 0.275713 0.238967 0.207335 0.197184 0.191879 0.193037 0.201730 0.222505 0.242315 0.271289 0.308407 0.356762 0.395932 0.432781 0.448741 0.464027 0.474591 0.485098 0.495896 0.498562 0.499416 0.481345 0.466612 0.431567 0.375510 0.352977 
-0.518227 -0.467047 -0.377485 -0.342517 -0.217057 -0.173152 -0.105869 -0.084973 -0.047089 -0.017989 0.003764 0.030102 0.061779 0.075357 0.079586 0.126526 0.201436 0.216924 0.239038 0.244189 0.230887 0.150733 0.108637 0.079582 0.067125 0.040644 0.039189 0.030050 0.029898 0.029898 0.030140 0.007477 -0.009881 -0.020236 -0.021386 -0.021240 -0.015030 -0.019157 -0.014959 -0.014949 -0.014949 -0.014949 -0.014949 -0.014970 -0.004336 0.008894 0.033287 0.074183 0.099565 0.133200 0.158202 0.184551 0.204691 0.209936 0.233892 0.234633 0.259987 0.252677 0.263993 0.263892 0.281643 0.298803 0.319132 0.350311 0.385961 0.427779 0.464098 0.493987 0.501317 0.518227 0.500000 0.464854 0.404239 0.420400 0.373318 0.328603 0.223725 0.196855 0.159793 0.123217 0.092412 0.081338 0.038208 0.019198 -0.002546 -0.045866 -0.135290 -0.182320 -0.271640 -0.330942 -0.384232 -0.465333 -0.491993 -0.500000 -0.481479 -0.419339 -0.377093 -0.320594 -0.242815 -0.177969 -0.066801 0.034396 0.152678 0.196503 0.219643 0.258076 0.295424 0.321582 0.342795 0.378006 0.410416 0.449240 0.490921 0.467140 0.393558 0.344283 0.316953 0.266531 0.229387 0.195240 0.177298 0.171128 0.172311 0.199670 0.240011 0.266931 0.297694 0.310585 0.330436 0.351927 0.360592 0.374517 0.380541 0.397620 0.402002 0.400553 0.379544 0.358328 0.346747 0.335563 
-0.771864 -0.754618 -0.714472 -0.494572 -0.321938 -0.217899 -0.130537 -0.059374 -0.008068 0.028154 0.039078 0.039179 0.039453 0.035077 0.035027 0.026407 0.008883 -0.007077 -0.019727 -0.030796 -0.036686 -0.045753 -0.047290 -0.047272 -0.047268 -0.047455 -0.055765 -0.059551 -0.063825 -0.067872 -0.067897 -0.072372 -0.071966 -0.071948 -0.073962 -0.080629 -0.080328 -0.084183 -0.087983 -0.092521 -0.092555 -0.092637 -0.084239 -0.075531 -0.067676 -0.062183 -0.044834 -0.019148 0.012243 0.050210 0.093942 0.150764 0.188870 0.234506 0.277079 0.306629 0.340510 0.370323 0.409286 0.445753 0.479160 0.520140 0.557783 0.597378 0.644924 0.696838 0.752410 0.771864 0.759804 0.751426 0.495960 0.500000 0.486351 0.434069 0.360394 0.283471 0.186524 0.040506 -0.151965 -0.288288 -0.382967 -0.417481 -0.432980 -0.458651 -0.484002 -0.500000 -0.491244 -0.482883 -0.474928 -0.464505 -0.453033 -0.442799 -0.426907 -0.407000 -0.386814 -0.344769 -0.273649 -0.167870 -0.092258 -0.020853 0.029448 0.082607 0.164611 0.234660 0.281659 0.324183 0.353328 0.386950 0.418735 0.452776 0.474805 0.491753 0.487632 0.483331 0.474933 0.462352 0.435959 0.400046 0.366103 0.339532 0.307590 0.273335 0.250627 0.233071 0.224515 0.224218 0.240876 0.262228 0.293048 0.326756 0.359429 0.400942 0.436524 0.458649 0.466885 0.457575 0.412920 0.389336 0.388753 0.393035 
-0.567752 -0.558330 -0.544463 -0.520687 -0.488774 -0.425337 -0.368229 -0.284278 -0.167712 -0.069441 0.001592 0.055606 0.105398 0.132407 0.146187 0.148080 0.148343 0.143720 0.143867 0.138246 0.117565 0.078548 0.046080 0.016457 -0.002839 -0.026899 -0.055735 -0.079896 -0.122827 -0.152640 -0.174321 -0.198274 -0.203921 -0.213449 -0.218615 -0.221059 -0.222177 -0.222164 -0.222145 -0.223098 -0.226195 -0.226278 -0.226278 -0.226278 -0.226264 -0.225835 -0.230392 -0.230378 -0.230312 -0.225504 -0.216141 -0.201690 -0.181529 -0.153572 -0.108643 -0.069675 -0.014743 0.017568 0.032037 0.045936 0.069925 0.097638 0.113376 0.133376 0.148406 0.184919 0.323584 0.461459 0.544988 0.567752 0.500000 0.494670 0.484839 0.470200 0.441541 0.398267 0.333321 0.235021 0.125992 0.015250 -0.122341 -0.224184 -0.326142 -0.386299 -0.417476 -0.433428 -0.444971 -0.471198 -0.487807 -0.500000 -0.499743 -0.499738 -0.499796 -0.499737 -0.484688 -0.464806 -0.435942 -0.408246 -0.344296 -0.263503 -0.190435 -0.139018 -0.061506 0.023546 0.109522 0.174444 0.229877 0.277544 0.325330 0.362475 0.393192 0.417961 0.429197 0.449210 0.468285 0.478146 0.475315 0.444881 0.382414 0.344695 0.302743 0.266269 0.223544 0.152772 0.111092 0.073124 0.048271 0.038385 0.053078 0.090693 0.142766 0.201253 0.245086 0.272737 0.282015 0.278415 0.236511 0.122701 0.010806 -0.018382 
-0.367954 -0.353980 -0.333468 -0.299256 -0.239828 -0.193671 -0.153424 -0.115137 -0.087678 -0.057171 -0.030045 0.007323 0.045184 0.063393 0.087749 0.099535 0.104161 0.105300 0.105192 0.103990 0.097569 0.083471 0.069047 0.052443 0.025834 0.008853 -0.009383 -0.020811 -0.032160 -0.043958 -0.052314 -0.067314 -0.083559 -0.093317 -0.104830 -0.120279 -0.128032 -0.138053 -0.140441 -0.147180 -0.149177 -0.149320 -0.146442 -0.146455 -0.146465 -0.143991 -0.146889 -0.143833 -0.138813 -0.123509 -0.104667 -0.086119 -0.063057 -0.044839 -0.016487 0.000573 0.018902 0.048439 0.072509 0.103555 0.154524 0.236394 0.287963 0.310128 0.338279 0.349376 0.357766 0.362166 0.363190 0.367954 0.201761 0.197574 0.184995 0.167777 0.137600 0.103724 0.080238 0.039997 0.016932 -0.034230 -0.088249 -0.154706 -0.279901 -0.343777 -0.406038 -0.445154 -0.468971 -0.485911 -0.497017 -0.500000 -0.495987 -0.488067 -0.473213 -0.459945 -0.429791 -0.413068 -0.394503 -0.369285 -0.342198 -0.300224 -0.250188 -0.173285 -0.079114 0.029348 0.117379 0.211288 0.292194 0.354300 0.407650 0.469025 0.486420 0.500000 0.497528 0.489106 0.473123 0.458622 0.427905 0.402772 0.380629 0.361581 0.337249 0.321773 0.306635 0.290468 0.277727 0.271182 0.263422 0.262287 0.256321 0.250655 0.240521 0.223030 0.203630 0.182863 0.152025 0.134558 0.124369 0.122520 0.118361 0.116954 
-0.423647 -0.410959 -0.395056 -0.372874 -0.356421 -0.298540 -0.214765 -0.151191 -0.085666 -0.027229 0.033109 0.062066 0.063477 0.053316 0.043290 0.024658 0.002134 -0.018315 -0.035378 -0.056635 -0.075670 -0.090009 -0.097080 -0.110910 -0.121087 -0.128007 -0.129322 -0.133410 -0.135111 -0.141129 -0.149474 -0.152764 -0.157107 -0.161551 -0.169350 -0.172954 -0.182205 -0.193021 -0.199671 -0.195137 -0.169630 -0.127117 -0.074566 -0.021462 0.043612 0.081780 0.095758 0.127128 0.136823 0.151332 0.161448 0.173187 0.173041 0.173040 0.170801 0.160682 0.161107 0.161105 0.161095 0.164646 0.165471 0.165073 0.168923 0.178592 0.196426 0.247613 0.345593 0.389602 0.410828 0.423647 0.269267 0.264804 0.248331 0.233618 0.219714 0.176131 0.097037 0.021199 -0.068613 -0.159661 -0.313766 -0.407835 -0.454532 -0.479234 -0.494515 -0.500000 -0.494531 -0.480090 -0.456416 -0.409133 -0.352312 -0.294030 -0.238837 -0.197898 -0.156904 -0.130250 -0.115783 -0.101280 -0.081635 -0.052383 -0.027456 -0.012182 0.006559 0.033303 0.063180 0.104357 0.137145 0.170295 0.194292 0.156169 0.079551 0.001149 -0.063568 -0.117375 -0.172071 -0.204109 -0.210723 -0.215335 -0.208345 -0.190322 -0.162685 -0.123740 -0.063586 0.023358 0.127811 0.242357 0.311144 0.378521 0.421058 0.446559 0.457350 0.472208 0.482718 0.497222 0.500000 0.491961 0.454110 0.410551 0.381632 0.356781 
-0.432217 -0.390063 -0.333466 -0.271131 -0.205709 -0.130516 -0.085376 -0.044478 0.009230 0.040132 0.051358 0.053293 0.058477 0.058024 0.057548 0.049208 0.049237 0.040732 0.028285 0.007197 -0.009405 -0.026019 -0.039881 -0.047941 -0.053784 -0.062505 -0.077722 -0.085772 -0.094105 -0.102502 -0.111466 -0.127242 -0.131257 -0.140147 -0.144231 -0.152617 -0.152656 -0.152403 -0.157549 -0.152531 -0.153702 -0.130989 -0.109652 -0.069282 -0.025685 0.003970 0.046644 0.064372 0.085227 0.103933 0.133362 0.170279 0.199777 0.220884 0.224734 0.237745 0.254247 0.266262 0.277398 0.308115 0.365864 0.399665 0.412585 0.416223 0.418793 0.422901 0.423872 0.428046 0.432217 0.427883 0.325785 0.321558 0.294483 0.248367 0.200173 0.147493 0.042410 -0.048315 -0.193506 -0.335876 -0.392288 -0.417360 -0.433750 -0.450487 -0.467795 -0.488120 -0.500000 -0.499892 -0.487273 -0.471384 -0.450822 -0.412030 -0.379239 -0.346434 -0.291706 -0.210136 -0.109097 -0.028510 0.076543 0.206530 0.285182 0.333905 0.388117 0.417161 0.442310 0.458957 0.475759 0.487382 0.500000 0.477290 0.404520 0.321907 0.284797 0.230357 0.190468 0.167991 0.142501 0.136258 0.137993 0.150540 0.190615 0.231945 0.273871 0.295210 0.303994 0.307885 0.308521 0.308609 0.309040 0.303827 0.302665 0.287004 0.276925 0.269760 0.264015 0.261507 0.255999 0.252357 0.248445 0.244076 
